AxIS Spike File,Z:\Kyra\230908_KZ_307061_95-6827_MEA_rCortex_Acute_Exposure_DDT_Female_DIV10(000)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min), 6
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Burst Frequency - Avg (Hz),0.160833,0.342556,0.042500,0.352188,0.276333,0.344687,0.293667,0.301875,0.075833,0.134167,0.091979,0.094375,0.128958,0.111111,0.115729,0.105938,0.054583,0.037396,0.031000,0.039896,0.018646,0.056458,0.024062,0.065937,0.048854,0.027708,0.025208,0.032708,0.033125,0.020729,0.048229,0.042396,0.087396,0.028854,0.048125,0.026563,0.027813,0.044167,0.047188,0.059792,0.081458,0.055729,0.061979,0.066250,0.079687,0.060556,0.062667,0.059896
    Burst Frequency - Std (Hz),0.068605,0.092817,0.056340,0.094158,0.074926,0.092617,0.076931,0.085857,0.016656,0.020267,0.024039,0.037751,0.023316,0.013299,0.111101,0.010852,0.007441,0.006115,0.062984,0.017089,0.006418,0.002347,0.002105,0.031334,0.006346,0.010765,0.014781,0.014049,0.015017,0.029652,0.042003,0.009447,0.002105,0.001003,0.000833,0.008933,0.001455,0.015623,0.036080,0.007325,0.003270,0.005836,0.000907,0.003133,0.010059,0.016639,0.008701,0.007515
    IBI Coefficient of Variation - Avg,0.501735,0.439734,1.304880,0.628729,0.480926,0.456683,0.428545,0.522979,0.784698,0.303175,0.845723,0.644281,0.808196,0.815863,0.919097,0.571946,0.384757,0.806737,1.228993,0.923840,0.763721,0.766780,0.786168,0.581572,0.761078,1.210979,1.091720,1.046580,0.870624,1.015864,0.764769,0.820466,0.442150,1.305735,1.506819,0.793710,0.507375,0.525987,0.542513,0.650087,0.557637,0.578073,0.385524,0.352551,0.441877,0.574401,0.466906,0.512886
    IBI Coefficient of Variation - Std,0.215230,0.183934,0.465805,0.378468,0.169172,0.025884,0.173734,0.095646,0.082321,0.087389,0.231414,0.057907,0.068449,0.120216,0.138082,0.040145,0.061864,0.111743,0.210466,0.096483,0.248780,0.028288,0.081759,0.089962,0.148200,0.246914,0.229572,0.178770,0.097900,0.184298,0.089905,0.101732,0.009186,0.030409,0.018434,0.154989,0.060749,0.097130,0.211826,0.091599,0.037938,0.061395,0.017397,0.032806,0.051999,0.125833,0.050895,0.070393
    Burst Percentage - Avg,49.820956,71.810243,3.139077,72.655931,61.513319,62.679836,69.056510,72.353575,71.479607,65.960529,67.390250,57.850828,63.614000,57.522668,57.509420,69.074577,85.630305,74.665733,68.948172,86.810180,73.261541,74.096447,85.572094,67.787361,93.537729,80.531764,71.616632,69.227273,70.646514,82.286640,63.072238,78.711038,89.003512,93.701585,84.958142,74.504844,89.004476,82.788280,78.032741,78.702910,93.695930,86.427401,89.329610,77.958560,78.412552,83.627269,76.497468,77.839593
    Burst Percentage - Std,18.538585,19.382965,7.191320,16.884171,9.904414,19.032012,17.313534,19.592203,19.386119,18.760363,17.347146,23.623264,21.773893,20.451606,9.924527,16.282026,13.671137,25.119262,26.969408,9.234315,24.688787,22.766964,12.849365,14.589582,4.628290,19.240392,25.853026,19.739624,19.827825,17.626535,27.323046,20.107582,16.474485,5.842384,20.820792,23.227782,15.955336,17.023569,20.670897,21.598797,4.236574,8.924511,13.556454,20.348047,12.269541,29.604217,19.584910,13.808386
Network Burst Metrics
    Number of Network Bursts,141.000000,217.000000,353.000000,150.000000,175.000000,245.000000,237.000000,150.000000,57.000000,99.000000,122.000000,213.000000,76.000000,151.000000,92.000000,97.000000,44.000000,24.000000,8.000000,29.000000,13.000000,37.000000,15.000000,37.000000,24.000000,28.000000,11.000000,27.000000,34.000000,8.000000,30.000000,25.000000,52.000000,17.000000,29.000000,16.000000,18.000000,26.000000,29.000000,34.000000,52.000000,46.000000,37.000000,42.000000,72.000000,39.000000,47.000000,49.000000
    Network Burst Frequency,0.235000,0.361667,0.588333,0.250000,0.291667,0.408333,0.395000,0.250000,0.095000,0.165000,0.203333,0.355000,0.126667,0.251667,0.153333,0.161667,0.073333,0.040000,0.013333,0.048333,0.021667,0.061667,0.025000,0.061667,0.040000,0.046667,0.018333,0.045000,0.056667,0.013333,0.050000,0.041667,0.086667,0.028333,0.048333,0.026667,0.030000,0.043333,0.048333,0.056667,0.086667,0.076667,0.061667,0.070000,0.120000,0.065000,0.078333,0.081667
    Network Burst Duration - Avg (sec),1.801841,1.198625,1.191944,2.754497,2.025062,1.526062,1.219615,1.736624,0.325879,5.177185,0.999020,0.701188,0.178178,0.953746,5.839613,1.065636,1.038009,0.330930,0.345280,1.326483,0.207022,0.177981,2.206688,0.118621,1.523040,1.500123,0.251520,0.209067,0.407266,0.132370,0.222928,0.268470,0.196969,1.988687,0.553572,0.240350,0.415613,0.147031,0.246419,0.383736,0.659915,1.256019,0.536930,0.361274,0.644528,0.542517,0.446858,0.614883
    Network Burst Duration - Std (sec),0.411374,0.340409,0.282920,1.145935,1.283783,1.209160,0.608512,0.636003,0.140996,2.911808,0.642606,0.470928,0.024303,0.643364,6.213697,0.500522,0.461884,0.154852,0.029146,0.691795,0.040432,0.051651,0.871155,0.031486,0.852266,1.025513,0.062701,0.098130,0.174213,0.013383,0.099164,0.073498,0.029814,0.511403,0.120310,0.086759,0.101922,0.055336,0.088103,0.071984,0.280123,0.463129,0.103453,0.091837,0.281057,0.272700,0.147696,0.301732
    Number of Spikes per Network Burst - Avg,752.936170,1511.861751,123.631728,2712.866667,1795.325714,1754.134694,1292.848101,2385.406667,478.175439,919.868687,477.926230,268.521127,500.657895,368.019868,883.836957,653.278351,498.409091,530.875000,831.375000,388.620690,572.153846,391.000000,823.933333,286.243243,1021.041667,458.464286,719.090909,388.888889,278.647059,545.125000,503.466667,634.720000,276.942308,572.235294,660.827586,595.062500,525.666667,409.769231,501.931034,675.617647,516.692308,501.347826,651.027027,600.595238,382.708333,399.538462,553.574468,528.224490
    Number of Spikes per Network Burst - Std,245.998612,462.616241,37.245276,1240.128802,1134.825321,1511.758544,721.078408,890.600040,195.455889,564.078455,649.827392,367.634516,49.531015,407.354530,1073.796984,477.288560,291.410150,179.233953,45.597423,220.675329,86.219532,128.379862,388.125802,149.543454,681.034410,570.542788,233.049117,334.127950,246.425338,60.598061,287.238185,164.065160,27.292471,108.598762,206.940134,266.324982,168.451075,202.044808,281.158183,68.074387,121.234263,274.686263,78.568967,162.035085,253.364539,130.663861,303.079681,380.444984
    Mean ISI within Network Burst - Avg (sec),0.002726,0.000864,0.010376,0.002842,0.002211,0.002673,0.002159,0.000830,0.000937,0.008862,0.005630,0.005415,0.000356,0.004820,0.012857,0.003546,0.003796,0.000691,0.000416,0.007834,0.000361,0.000580,0.006021,0.000528,0.002119,0.007397,0.000471,0.001074,0.003161,0.000244,0.000625,0.000488,0.000715,0.003512,0.000876,0.000567,0.001168,0.000507,0.000917,0.000565,0.001671,0.004320,0.000822,0.000706,0.003051,0.001332,0.001746,0.002314
    Mean ISI within Network Burst - Std (sec),0.001511,0.000700,0.003124,0.005978,0.002446,0.002764,0.002584,0.000901,0.000686,0.007024,0.002879,0.002374,0.000018,0.002537,0.007122,0.002857,0.003375,0.000460,0.000023,0.010895,0.000020,0.000440,0.010014,0.000229,0.003113,0.005954,0.000420,0.000730,0.002302,0.000006,0.000341,0.000384,0.000093,0.000747,0.000176,0.000423,0.001308,0.000326,0.000796,0.000058,0.001986,0.003979,0.000089,0.000439,0.002481,0.000354,0.001874,0.002462
    Median ISI within Network Burst - Avg (sec),0.001289,0.000402,0.004163,0.001305,0.001252,0.001356,0.001318,0.000374,0.000585,0.003664,0.004151,0.003580,0.000219,0.002670,0.005465,0.002053,0.001125,0.000253,0.000220,0.004109,0.000240,0.000266,0.002989,0.000358,0.000440,0.003524,0.000240,0.000613,0.001209,0.000160,0.000364,0.000230,0.000296,0.000240,0.000223,0.000320,0.000336,0.000303,0.000483,0.000201,0.000546,0.000800,0.000236,0.000289,0.000949,0.000309,0.000898,0.000699
